date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
03/10/2021,13.5,7.5,19.1,,,180,15.4,,1015.3,
04/10/2021,15.1,6.5,21.7,,,276,4.2,,1017.6,
05/10/2021,18.2,13.2,23.5,,,314,11.5,,1015.8,
06/10/2021,15.7,11.6,23.5,,,132,20.7,,1020,
07/10/2021,12.2,6.5,18.4,,,79,6.5,,1022.8,
08/10/2021,14,10.4,17.5,,,47,10.7,,1019.9,
09/10/2021,16,10.9,20.6,,,75,10.3,,1020.2,
10/10/2021,17,13.8,20.6,,,64,11.8,,1018.8,
11/10/2021,17.8,16.2,21.6,,,101,7.7,,1016.3,
12/10/2021,17.9,14.6,21.8,,,101,6.8,,1012.7,
13/10/2021,18.3,15.9,21.8,,,115,5.1,,1008.5,
14/10/2021,17.3,12,25.5,,,284,7.6,,1006.8,
15/10/2021,15,10.3,25.5,,,129,14.8,,1020.7,
16/10/2021,15.6,9.8,20.4,,,332,10.8,,1023.6,
17/10/2021,18,12.6,22.6,,,325,8.2,,1020.5,
18/10/2021,17.5,12.6,23.5,,,102,7.8,,1021.6,
19/10/2021,17.4,12.6,23.7,,,42,7.2,,1022,
20/10/2021,19.8,14.4,25.4,,,31,10.3,,1018.9,
21/10/2021,22.1,17.2,27.6,,,348,10.1,,1014.8,
22/10/2021,21.2,15.2,27.6,,,311,15.4,,1011.7,
23/10/2021,17.6,14.5,26.2,17,,140,8.2,,1008.6,
24/10/2021,18.7,9.4,26.4,,,245,7.6,,1012.3,
25/10/2021,23.6,17.8,31.5,,,241,14.5,,1009.7,
26/10/2021,26.8,18.6,36.1,,,312,5.5,,1012.5,
27/10/2021,27.8,21.1,36.3,,,308,6.9,,1017.8,
28/10/2021,27.6,20.4,34.1,,,8,8.5,,1020.3,
29/10/2021,26.2,21.4,34.4,,,32,10.1,,1017.4,
30/10/2021,25.4,21.1,30.5,,,15,13.6,,1014.5,
31/10/2021,20,14.5,31,,,104,10.5,,1018.7,
01/11/2021,17.4,14.2,20.6,,,104,15.2,,1018.1,
02/11/2021,19.4,16.1,23.9,,,116,6.9,,1014.8,
03/11/2021,21.9,19.5,25.5,,,95,8,,1009.8,
04/11/2021,23,20.1,27.2,,,34,9.3,,1009.7,
05/11/2021,18.9,13,27.5,,,133,16.4,,1018.8,
06/11/2021,16.5,12.5,22.2,,,80,17.7,,1023.1,
07/11/2021,19.2,16.1,23,,,24,8.4,,1018.3,
08/11/2021,22,15.4,28.7,,,343,7,,1015.9,
09/11/2021,19.7,15.4,28.8,,,60,11.1,,1018.5,
10/11/2021,20,17.2,23.9,,,46,13.3,,1020.2,
11/11/2021,21,17.7,25,,,24,14,,1022.2,
12/11/2021,20.4,16.2,25.5,,,7,23.6,,1020.6,
13/11/2021,22.4,16.8,28.7,,,358,14.6,,1011.4,
14/11/2021,22.2,18.5,29,,,264,7.1,,1011,
15/11/2021,23.8,16.3,29.6,,,2,10,,1010.2,
16/11/2021,19.7,14.7,29.6,,,146,14.7,,1016,
17/11/2021,15.9,9,21.5,,,187,8.6,,1018.4,
18/11/2021,19.7,10.8,26.3,,,298,8.2,,1013.4,
19/11/2021,23.6,17.4,29.7,,,318,6.2,,1013.8,
20/11/2021,23.7,17.6,29.8,,,12,6.3,,1013.6,
21/11/2021,29.1,22.6,35,,,280,10.8,,1009.1,
22/11/2021,28.6,20.8,36.5,,,232,13,,1006.7,
23/11/2021,20.6,14,36.4,,,64,11.9,,1017.3,
24/11/2021,25.8,19.2,33.2,,,332,11.7,,1010.7,
25/11/2021,22.9,18.7,33.5,,,95,8.4,,1005.1,
26/11/2021,22.8,17,29.2,,,96,10.1,,1010,
27/11/2021,23.1,19.4,30,,,44,11.2,,1010.2,
28/11/2021,20.8,17.7,27.8,15,,75,7.4,,1006.1,
29/11/2021,21.1,17.5,25.4,,,171,13.1,,1004,
30/11/2021,21.1,15.5,26.5,,,147,7,,1010.3,
01/12/2021,19.7,16.5,26.5,,,53,9.6,,1014.9,
02/12/2021,21.3,17.4,25.7,,,31,10.3,,1016.2,
03/12/2021,22,18.7,26.4,,,26,10.2,,1015.8,
04/12/2021,22,19.8,26,,,76,8.5,,1018.8,
05/12/2021,21.7,19.4,26.1,,,53,12.2,,1019.9,
06/12/2021,22.4,17.6,27.7,,,76,9.7,,1021.1,
07/12/2021,24.1,20.6,28.7,,,32,11.9,,1019.7,
08/12/2021,23.7,19.3,28.7,,,20,12,,1018.2,
09/12/2021,23.2,20.3,28.7,,,31,14.8,,1017.2,
10/12/2021,22.8,20.5,26.1,,,16,9.2,,1013.2,
11/12/2021,24.5,19.3,30,,,17,8.3,,1006.4,
12/12/2021,25.4,22.8,30,,,347,7.5,,1004.4,
13/12/2021,24.4,20.5,30.2,,,85,9,,1011.9,
14/12/2021,23.9,20,28.7,,,58,13.3,,1014.4,
15/12/2021,23,19.1,28.2,,,111,7.8,,1014.3,
16/12/2021,21.4,16.7,28.2,,,82,14.3,,1016.3,
17/12/2021,23,19.3,27.3,,,41,9.9,,1018.3,
18/12/2021,24.2,20.4,28.2,,,34,10.2,,1016.7,
19/12/2021,25.6,21.2,30,,,17,9.5,,1012.7,
20/12/2021,25.9,20.9,31.2,,,61,12.7,,1011.5,
21/12/2021,25.2,23,31.2,,,55,9.9,,1009.1,
22/12/2021,25.9,21.5,30.1,,,57,8,,1013.3,
23/12/2021,25.8,22.6,30.1,,,32,7.8,,1015.8,
24/12/2021,28.2,23.1,33.8,,,357,14,,1010.3,
25/12/2021,26.4,21.4,33.8,4.1,,86,9.1,,1009.7,
26/12/2021,26.8,19.3,32.8,,,25,5.4,,1012,
27/12/2021,26.2,21.8,33.2,,,53,6.6,,1010.1,
28/12/2021,29.1,23.9,35.1,,,1,7.5,,1010.6,
29/12/2021,32.1,26.5,37.2,,,336,14.8,,1009.9,
30/12/2021,30.9,26.4,37.2,,,346,9.2,,1008.3,
31/12/2021,28.1,22,36,,,62,8.7,,1006.5,
